"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3129","1","사이판여행","여행","해외여행","오세아니아","미국","230","857","1087","20210701"
"3130","2","일본여행","여행","해외여행","아시아","일본","239","821","1060","20210701"
"3131","3","괌여행","여행","해외여행","오세아니아","미국","139","377","516","20210701"
"3132","4","태국여행","여행","해외여행","아시아","태국","106","408","514","20210701"
"3133","5","하와이여행","여행","해외여행","북아메리카","미국","115","389","504","20210701"
"3134","6","필리핀여행","여행","해외여행","아시아","필리핀","79","424","503","20210701"
"3135","7","베트남여행","여행","해외여행","아시아","베트남","88","369","457","20210701"
"3136","8","대만여행","여행","해외여행","아시아","대만","119","305","424","20210701"
"3137","9","미국여행","여행","해외여행","북아메리카","미국","83","300","383","20210701"
"3138","10","스위스여행","여행","해외여행","유럽","스위스","87","292","379","20210701"
