"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3069","1","일본여행","여행","해외여행","아시아","일본","258","852","1110","20210625"
"3070","2","괌여행","여행","해외여행","오세아니아","미국","146","435","581","20210625"
"3071","3","태국여행","여행","해외여행","아시아","태국","111","417","528","20210625"
"3072","4","하와이여행","여행","해외여행","북아메리카","미국","127","360","487","20210625"
"3073","5","베트남여행","여행","해외여행","아시아","베트남","86","361","447","20210625"
"3074","6","미국여행","여행","해외여행","북아메리카","미국","100","298","398","20210625"
"3075","7","스페인여행","여행","해외여행","유럽","스페인","71","309","380","20210625"
"3076","8","대만여행","여행","해외여행","아시아","대만","83","262","345","20210625"
"3077","9","터키여행","여행","해외여행","유럽","터키","58","253","311","20210625"
"3078","10","싱가포르여행","여행","해외여행","아시아","싱가포르","48","238","286","20210625"
