"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3099","1","일본여행","여행","해외여행","아시아","일본","309","892","1201","20210628"
"3100","2","괌여행","여행","해외여행","오세아니아","미국","210","438","648","20210628"
"3101","3","베트남여행","여행","해외여행","아시아","베트남","134","468","602","20210628"
"3102","4","태국여행","여행","해외여행","아시아","태국","147","451","598","20210628"
"3103","5","하와이여행","여행","해외여행","북아메리카","미국","134","381","515","20210628"
"3104","6","스위스여행","여행","해외여행","유럽","스위스","85","365","450","20210628"
"3105","7","대만여행","여행","해외여행","아시아","대만","101","301","402","20210628"
"3106","8","스페인여행","여행","해외여행","유럽","스페인","109","289","398","20210628"
"3107","9","미국여행","여행","해외여행","북아메리카","미국","94","301","395","20210628"
"3108","10","터키여행","여행","해외여행","유럽","터키","67","273","340","20210628"
